timestamp,main_state
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
4328395,0
